Section,Text,Start_time_section,End_time_section,Section_offset,Start_time_combined,End_time_combined
3,had,12,12.13,228.22,240.22,240.35
3,found,12.13,12.48,228.22,240.35,240.7
3,a,12.48,12.52,228.22,240.7,240.74
3,dog,12.52,12.93,228.22,240.74,241.15
3,that,12.93,13.08,228.22,241.15,241.3
3,wanted,13.08,13.49,228.22,241.3,241.71
3,him,13.49,13.95,228.22,241.71,242.17
3,he,14.84,15.03,228.22,243.06,243.25
3,couldn't,15.03,15.35,228.22,243.25,243.57
3,go,15.35,15.56,228.22,243.57,243.78
3,home,15.56,15.89,228.22,243.78,244.11
3,and,15.89,16.11,228.22,244.11,244.33
3,leave,16.11,16.36,228.22,244.33,244.58
3,a,16.36,16.44,228.22,244.58,244.66
3,hungry,16.44,16.91,228.22,244.66,245.13
3,dog,16.91,17.25,228.22,245.13,245.47
3,on,17.25,17.38,228.22,245.47,245.6
3,the,17.38,17.44,228.22,245.6,245.66
3,street,17.44,17.81,228.22,245.66,246.03
3,corner,17.81,18.27,228.22,246.03,246.49
3,if,19.38,19.59,228.22,247.6,247.81
3,only,19.69,20.05,228.22,247.91,248.27
3,he,20.05,20.34,228.22,248.27,248.56
3,knew,20.34,20.57,228.22,248.56,248.79
3,what,20.57,20.71,228.22,248.79,248.93
3,his,20.71,20.92,228.22,248.93,249.14
3,mother,20.92,21.21,228.22,249.14,249.43
3,and,21.21,21.32,228.22,249.43,249.54
3,father,21.32,21.69,228.22,249.54,249.91
3,would,21.69,21.85,228.22,249.91,250.07
3,say,21.85,22.25,228.22,250.07,250.47
3,he,23.25,23.4,228.22,251.47,251.62
3,fingered,23.4,23.84,228.22,251.62,252.06
3,the,23.84,23.95,228.22,252.06,252.17
3,two,23.95,24.14,228.22,252.17,252.36
3,nickels,24.14,24.65,228.22,252.36,252.87
3,in,24.65,24.75,228.22,252.87,252.97
3,his,24.75,24.98,228.22,252.97,253.2
3,pocket,24.98,25.49,228.22,253.2,253.71
3,that,26.79,27.07,228.22,255.01,255.29
3,was,27.07,27.25,228.22,255.29,255.47
3,it,27.25,27.61,228.22,255.47,255.83
3,he,28.07,28.26,228.22,256.29,256.48
3,would,28.26,28.43,228.22,256.48,256.65
3,use,28.43,28.88,228.22,256.65,257.1
3,one,28.88,29.08,228.22,257.1,257.3
3,of,29.08,29.14,228.22,257.3,257.36
3,the,29.14,29.28,228.22,257.36,257.5
3,nickels,29.28,29.72,228.22,257.5,257.94
3,to,29.72,29.81,228.22,257.94,258.03
3,phone,29.81,30.14,228.22,258.03,258.36
3,his,30.14,30.32,228.22,258.36,258.54
3,mother,30.32,30.78,228.22,258.54,259
3,come,32.13,32.34,228.22,260.35,260.56
3,on,32.34,32.69,228.22,260.56,260.91
3,ribsy,32.69,33.35,228.22,260.91,261.57
3,come,33.99,34.18,228.22,262.21,262.4
3,on,34.18,34.4,228.22,262.4,262.62
3,ribs,34.4,34.88,228.22,262.62,263.1
3,old,34.88,35.06,228.22,263.1,263.28
3,boy,35.06,35.58,228.22,263.28,263.8
3,i'm,36.27,36.49,228.22,264.49,264.71
3,going,36.49,36.65,228.22,264.71,264.87
3,to,36.65,36.7,228.22,264.87,264.92
3,call,36.7,36.9,228.22,264.92,265.12
3,you,36.9,37.14,228.22,265.12,265.36
3,ribsy,37.14,37.75,228.22,265.36,265.97
3,because,38,38.34,228.22,266.22,266.56
3,you're,38.34,38.45,228.22,266.56,266.67
3,so,38.45,38.7,228.22,266.67,266.92
3,thin,38.7,39.25,228.22,266.92,267.47
3,the,40.43,40.53,228.22,268.65,268.75
3,dog,40.53,40.86,228.22,268.75,269.08
3,trotted,40.86,41.19,228.22,269.08,269.41
3,after,41.19,41.46,228.22,269.41,269.68
3,the,41.46,41.54,228.22,269.68,269.76
3,boy,41.54,41.79,228.22,269.76,270.01
3,to,41.79,41.94,228.22,270.01,270.16
3,the,41.94,42.02,228.22,270.16,270.24
3,telephone,42.02,42.6,228.22,270.24,270.82
3,booth,42.6,42.96,228.22,270.82,271.18
3,in,43.01,43.11,228.22,271.23,271.33
3,the,43.11,43.18,228.22,271.33,271.4
3,corner,43.18,43.62,228.22,271.4,271.84
3,of,43.62,43.69,228.22,271.84,271.91
3,the,43.69,43.82,228.22,271.91,272.04
3,drugstore,43.82,44.46,228.22,272.04,272.68
3,henry,45.35,45.74,228.22,273.57,273.96
3,shoved,45.74,46.11,228.22,273.96,274.33
3,him,46.11,46.22,228.22,274.33,274.44
3,into,46.22,46.42,228.22,274.44,274.64
3,the,46.42,46.51,228.22,274.64,274.73
3,booth,46.51,46.89,228.22,274.73,275.11
3,and,46.95,47.03,228.22,275.17,275.25
3,shut,47.03,47.26,228.22,275.25,275.48
3,the,47.26,47.34,228.22,275.48,275.56
3,door,47.34,47.74,228.22,275.56,275.96
3,he,48.65,48.83,228.22,276.87,277.05
3,had,48.83,48.98,228.22,277.05,277.2
3,never,48.98,49.26,228.22,277.2,277.48
3,used,49.26,49.71,228.22,277.48,277.93
3,a,49.71,49.75,228.22,277.93,277.97
3,pay,49.75,50.05,228.22,277.97,278.27
3,telephone,50.05,50.66,228.22,278.27,278.88
3,before,50.66,51.18,228.22,278.88,279.4
3,he,51.93,52.13,228.22,280.15,280.35
3,had,52.13,52.29,228.22,280.35,280.51
3,to,52.29,52.36,228.22,280.51,280.58
3,put,52.36,52.53,228.22,280.58,280.75
3,the,52.53,52.62,228.22,280.75,280.84
3,big,52.62,53.18,228.22,280.84,281.4
3,thick,53.18,53.55,228.22,281.4,281.77
3,telephone,53.55,54.13,228.22,281.77,282.35
3,book,54.13,54.35,228.22,282.35,282.57
3,on,54.35,54.51,228.22,282.57,282.73
3,the,54.51,54.55,228.22,282.73,282.77
3,floor,54.55,55.14,228.22,282.77,283.36
3,and,55.37,55.49,228.22,283.59,283.71
3,stand,55.49,55.85,228.22,283.71,284.07
3,on,55.85,56.06,228.22,284.07,284.28
3,tiptoe,56.06,56.48,228.22,284.28,284.7
3,on,56.48,56.74,228.22,284.7,284.96
3,it,56.74,56.94,228.22,284.96,285.16
3,to,57.01,57.15,228.22,285.23,285.37
3,reach,57.15,57.42,228.22,285.37,285.64
3,the,57.42,57.5,228.22,285.64,285.72
3,mouthpiece,57.5,58.22,228.22,285.72,286.44
3,he,59.28,59.44,228.22,287.5,287.66
3,dropped,59.44,59.75,228.22,287.66,287.97
3,his,59.75,59.92,228.22,287.97,288.14
3,nickel,59.92,60.28,228.22,288.14,288.5
3,into,60.28,60.53,228.22,288.5,288.75
3,the,60.53,60.62,228.22,288.75,288.84
3,coin,60.62,60.96,228.22,288.84,289.18
3,box,60.96,61.46,228.22,289.18,289.68
3,and,61.63,61.81,228.22,289.85,290.03
3,dialed,61.81,62.17,228.22,290.03,290.39
3,the,62.17,62.31,228.22,290.39,290.53
3,number,62.31,62.77,228.22,290.53,290.99
4,hello,1.4,2.13,292.01,293.41,294.14
4,mom,2.58,2.94,292.01,294.59,294.95
4,why,4.03,4.35,292.01,296.04,296.36
4,henry,4.35,5.16,292.01,296.36,297.17
4,his,6,6.22,292.01,298.01,298.23
4,mother,6.22,6.61,292.01,298.23,298.62
4,sounded,6.61,7.01,292.01,298.62,299.02
4,surprised,7.01,7.77,292.01,299.02,299.78
4,where,8.18,8.74,292.01,300.19,300.75
4,are,8.74,9.04,292.01,300.75,301.05
4,you,9.04,9.41,292.01,301.05,301.42
4,at,10.38,10.52,292.01,302.39,302.53
4,the,10.52,10.64,292.01,302.53,302.65
4,drugstore,10.64,11.21,292.01,302.65,303.22
4,near,11.21,11.48,292.01,303.22,303.49
4,the,11.48,11.58,292.01,303.49,303.59
4,gym,11.58,12,292.01,303.59,304.01
4,ribs,13.09,13.61,292.01,305.1,305.62
4,began,13.61,13.94,292.01,305.62,305.95
4,to,13.94,14.01,292.01,305.95,306.02
4,scratch,14.01,14.77,292.01,306.02,306.78
4,thump,15.19,15.6,292.01,307.2,307.61
4,thump,15.6,15.97,292.01,307.61,307.98
4,thump,15.97,16.36,292.01,307.98,308.37
4,inside,17.17,17.63,292.01,309.18,309.64
4,the,17.63,17.67,292.01,309.64,309.68
4,telephone,17.67,18.27,292.01,309.68,310.28
4,booth,18.27,18.6,292.01,310.28,310.61
4,the,18.66,18.82,292.01,310.67,310.83
4,thumps,18.82,19.27,292.01,310.83,311.28
4,sounded,19.27,19.74,292.01,311.28,311.75
4,loud,19.74,20.29,292.01,311.75,312.3
4,and,20.29,20.48,292.01,312.3,312.49
4,hollow,20.48,21.11,292.01,312.49,313.12
4,for,21.96,22.24,292.01,313.97,314.25
4,goodness,22.24,22.98,292.01,314.25,314.99
4,sake,22.98,23.5,292.01,314.99,315.51
4,henry,23.5,24.09,292.01,315.51,316.1
4,what's,24.45,24.73,292.01,316.46,316.74
4,that,24.73,24.91,292.01,316.74,316.92
4,noise,24.91,25.12,292.01,316.92,317.13
4,his,26.13,26.33,292.01,318.14,318.34
4,mother,26.33,26.56,292.01,318.34,318.57
4,demanded,26.56,27.02,292.01,318.57,319.03
4,ribs,27.81,28.3,292.01,319.82,320.31
4,began,28.3,28.61,292.01,320.31,320.62
4,to,28.61,28.68,292.01,320.62,320.69
4,whimper,28.68,29.23,292.01,320.69,321.24
4,and,29.82,30.11,292.01,321.83,322.12
4,then,30.11,30.67,292.01,322.12,322.68
4,to,30.71,30.84,292.01,322.72,322.85
4,howl,30.84,31.53,292.01,322.85,323.54
4,henry,32.25,32.83,292.01,324.26,324.84
4,mrs,33.34,33.68,292.01,325.35,325.69
4,huggins,33.68,34.03,292.01,325.69,326.04
4,shouted,34.03,34.5,292.01,326.04,326.51
4,are,34.75,34.86,292.01,326.76,326.87
4,you,34.86,35.08,292.01,326.87,327.09
4,all,35.08,35.26,292.01,327.09,327.27
4,right,35.26,35.91,292.01,327.27,327.92
4,yes,36.62,37.3,292.01,328.63,329.31
4,i'm,37.35,37.58,292.01,329.36,329.59
4,all,37.58,37.96,292.01,329.59,329.97
4,right,37.96,38.87,292.01,329.97,330.88
4,henry,39.28,39.62,292.01,331.29,331.63
4,shouted,39.62,40,292.01,331.63,332.01
4,back,40,40.44,292.01,332.01,332.45
4,he,40.94,41.16,292.01,332.95,333.17
4,never,41.16,41.72,292.01,333.17,333.73
4,could,41.72,41.87,292.01,333.73,333.88
4,understand,41.87,42.58,292.01,333.88,334.59
4,why,42.58,43,292.01,334.59,335.01
4,his,43,43.24,292.01,335.01,335.25
4,mother,43.24,43.6,292.01,335.25,335.61
4,always,43.63,44.09,292.01,335.64,336.1
4,thought,44.09,44.42,292.01,336.1,336.43
4,something,44.42,44.87,292.01,336.43,336.88
4,had,44.87,45.04,292.01,336.88,337.05
4,happened,45.04,45.41,292.01,337.05,337.42
4,to,45.41,45.49,292.01,337.42,337.5
4,him,45.49,45.83,292.01,337.5,337.84
4,when,46.27,46.5,292.01,338.28,338.51
4,nothing,46.5,47.01,292.01,338.51,339.02
4,ever,47.01,47.3,292.01,339.02,339.31
4,did,47.3,47.75,292.01,339.31,339.76
4,that's,48.71,49.03,292.01,340.72,341.04
4,just,49.03,49.38,292.01,341.04,341.39
4,ribsy,49.38,50.18,292.01,341.39,342.19
4,ribsy,51.19,52.09,292.01,343.2,344.1
4,his,52.68,52.89,292.01,344.69,344.9
4,mother,52.89,53.21,292.01,344.9,345.22
4,was,53.21,53.41,292.01,345.22,345.42
4,exasperated,53.41,54.36,292.01,345.42,346.37
4,henry,55.17,55.93,292.01,347.18,347.94
4,will,56.28,56.44,292.01,348.29,348.45
4,you,56.44,56.68,292.01,348.45,348.69
4,please,56.68,57.25,292.01,348.69,349.26
4,tell,57.25,57.53,292.01,349.26,349.54
4,me,57.53,57.83,292.01,349.54,349.84
4,what,58.02,58.42,292.01,350.03,350.43
4,is,58.42,58.61,292.01,350.43,350.62
4,going,58.61,58.98,292.01,350.62,350.99
4,on,58.98,59.47,292.01,350.99,351.48
5,i'm,1.95,2.22,353.13,355.08,355.35
5,trying,2.22,2.89,353.13,355.35,356.02
5,to,2.89,3.47,353.13,356.02,356.6
5,said,3.89,4.18,353.13,357.02,357.31
5,henry,4.18,4.7,353.13,357.31,357.83
5,ribsy,5.36,6.06,353.13,358.49,359.19
5,howled,6.06,6.65,353.13,359.19,359.78
5,louder,6.65,7.28,353.13,359.78,360.41
5,people,8.28,8.65,353.13,361.41,361.78
5,were,8.65,8.84,353.13,361.78,361.97
5,gathering,8.84,9.41,353.13,361.97,362.54
5,around,9.41,9.68,353.13,362.54,362.81
5,the,9.68,9.75,353.13,362.81,362.88
5,phone,9.75,10.09,353.13,362.88,363.22
5,booth,10.09,10.38,353.13,363.22,363.51
5,to,10.38,10.56,353.13,363.51,363.69
5,see,10.56,10.84,353.13,363.69,363.97
5,what,10.84,11.01,353.13,363.97,364.14
5,was,11.01,11.15,353.13,364.14,364.28
5,going,11.15,11.48,353.13,364.28,364.61
5,on,11.48,11.86,353.13,364.61,364.99
5,mother,12.95,13.55,353.13,366.08,366.68
5,i've,13.97,14.19,353.13,367.1,367.32
5,found,14.19,14.63,353.13,367.32,367.76
5,a,14.63,14.69,353.13,367.76,367.82
5,dog,14.69,15.15,353.13,367.82,368.28
5,i,16,16.14,353.13,369.13,369.27
5,sure,16.14,16.51,353.13,369.27,369.64
5,wish,16.51,16.82,353.13,369.64,369.95
5,i,16.82,16.93,353.13,369.95,370.06
5,could,16.93,17.18,353.13,370.06,370.31
5,keep,17.18,17.46,353.13,370.31,370.59
5,him,17.46,17.79,353.13,370.59,370.92
5,he's,18.14,18.35,353.13,371.27,371.48
5,a,18.35,18.4,353.13,371.48,371.53
5,good,18.4,18.72,353.13,371.53,371.85
5,dog,18.72,19.08,353.13,371.85,372.21
5,and,19.08,19.33,353.13,372.21,372.46
5,i'd,19.33,19.5,353.13,372.46,372.63
5,feed,19.5,19.84,353.13,372.63,372.97
5,him,19.84,19.99,353.13,372.97,373.12
5,and,19.99,20.17,353.13,373.12,373.3
5,wash,20.17,20.55,353.13,373.3,373.68
5,him,20.55,20.68,353.13,373.68,373.81
5,and,20.68,20.88,353.13,373.81,374.01
5,everything,20.88,21.53,353.13,374.01,374.66
5,please,22.32,23.17,353.13,375.45,376.3
5,mom,23.17,23.95,353.13,376.3,377.08
5,i,24.93,25.2,353.13,378.06,378.33
5,don't,25.2,25.65,353.13,378.33,378.78
5,know,25.65,26.06,353.13,378.78,379.19
5,dear,26.06,26.74,353.13,379.19,379.87
5,his,27.03,27.25,353.13,380.16,380.38
5,mother,27.25,27.52,353.13,380.38,380.65
5,said,27.52,27.95,353.13,380.65,381.08
5,you'll,28.45,28.78,353.13,381.58,381.91
5,have,28.78,29.13,353.13,381.91,382.26
5,to,29.13,29.21,353.13,382.26,382.34
5,ask,29.21,29.6,353.13,382.34,382.73
5,your,29.6,29.7,353.13,382.73,382.83
5,father,29.7,30.34,353.13,382.83,383.47
5,mom,31.01,32,353.13,384.14,385.13
5,henry,32.4,32.76,353.13,385.53,385.89
5,wailed,32.76,33.17,353.13,385.89,386.3
5,that's,33.71,33.95,353.13,386.84,387.08
5,what,33.95,34.12,353.13,387.08,387.25
5,you,34.12,34.37,353.13,387.25,387.5
5,always,34.37,35.06,353.13,387.5,388.19
5,say,35.06,35.55,353.13,388.19,388.68
5,henry,36.79,37.13,353.13,389.92,390.26
5,was,37.13,37.32,353.13,390.26,390.45
5,tired,37.32,37.8,353.13,390.45,390.93
5,of,37.8,37.88,353.13,390.93,391.01
5,standing,37.88,38.33,353.13,391.01,391.46
5,on,38.33,38.52,353.13,391.46,391.65
5,tiptoe,38.52,39.06,353.13,391.65,392.19
5,and,39.06,39.26,353.13,392.19,392.39
5,the,39.26,39.35,353.13,392.39,392.48
5,phone,39.35,39.7,353.13,392.48,392.83
5,booth,39.7,39.98,353.13,392.83,393.11
5,was,39.98,40.14,353.13,393.11,393.27
5,getting,40.14,40.43,353.13,393.27,393.56
5,warm,40.43,40.9,353.13,393.56,394.03
5,mom,41.6,42.19,353.13,394.73,395.32
5,please,42.53,43.05,353.13,395.66,396.18
5,say,43.05,43.2,353.13,396.18,396.33
5,yes,43.2,43.7,353.13,396.33,396.83
5,and,43.91,44.01,353.13,397.04,397.14
5,i'll,44.01,44.12,353.13,397.14,397.25
5,never,44.12,44.6,353.13,397.25,397.73
5,ask,44.6,44.89,353.13,397.73,398.02
5,for,44.89,45.22,353.13,398.02,398.35
5,another,45.46,46.01,353.13,398.59,399.14
5,thing,46.01,46.52,353.13,399.14,399.65
5,as,46.52,46.65,353.13,399.65,399.78
5,long,46.65,47.14,353.13,399.78,400.27
5,as,47.14,47.27,353.13,400.27,400.4
5,i,47.27,47.39,353.13,400.4,400.52
5,live,47.39,47.98,353.13,400.52,401.11
5,well,49.8,50.37,353.13,402.93,403.5
5,all,51.61,51.92,353.13,404.74,405.05
5,right,51.92,52.33,353.13,405.05,405.46
5,henry,52.33,52.87,353.13,405.46,406
5,i,53.72,53.82,353.13,406.85,406.95
5,guess,53.82,54.08,353.13,406.95,407.21
5,there,54.08,54.23,353.13,407.21,407.36
5,isn't,54.23,54.62,353.13,407.36,407.75
5,any,54.62,54.83,353.13,407.75,407.96
5,reason,54.83,55.36,353.13,407.96,408.49
5,why,55.36,55.54,353.13,408.49,408.67
5,you,55.54,55.76,353.13,408.67,408.89
5,shouldn't,55.76,56.24,353.13,408.89,409.37
5,have,56.24,56.49,353.13,409.37,409.62
5,a,56.49,56.54,353.13,409.62,409.67
5,dog,56.54,56.98,353.13,409.67,410.11
5,but,57.72,57.9,353.13,410.85,411.03
5,you'll,57.9,58.02,353.13,411.03,411.15
5,have,58.02,58.38,353.13,411.15,411.51
5,to,58.38,58.49,353.13,411.51,411.62
5,bring,58.49,58.77,353.13,411.62,411.9
5,him,58.77,58.95,353.13,411.9,412.08
5,home,58.95,59.26,353.13,412.08,412.39
5,on,59.26,59.41,353.13,412.39,412.54
5,the,59.41,59.48,353.13,412.54,412.61
5,bus,59.48,60.05,353.13,412.61,413.18
5,your,60.42,60.55,353.13,413.55,413.68
5,father,60.55,61.07,353.13,413.68,414.2
5,has,61.07,61.27,353.13,414.2,414.4
5,the,61.27,61.33,353.13,414.4,414.46
5,car,61.33,61.63,353.13,414.46,414.76
5,today,61.63,62.07,353.13,414.76,415.2
5,and,62.27,62.4,353.13,415.4,415.53
5,i,62.4,62.56,353.13,415.53,415.69
5,can't,62.56,62.85,353.13,415.69,415.98
5,come,62.85,63.06,353.13,415.98,416.19
5,after,63.06,63.34,353.13,416.19,416.47
5,you,63.34,63.68,353.13,416.47,416.81
5,can,64.41,64.64,353.13,417.54,417.77
5,you,64.64,64.74,353.13,417.77,417.87
5,manage,64.74,65.42,353.13,417.87,418.55
5,sure,65.97,66.64,353.13,419.1,419.77
5,easy,66.97,67.71,353.13,420.1,420.84
5,and,68.7,68.9,353.13,421.83,422.03
5,henry,68.9,69.62,353.13,422.03,422.75
5,please,69.98,70.54,353.13,423.11,423.67
5,don't,70.54,70.8,353.13,423.67,423.93
5,be,70.8,70.93,353.13,423.93,424.06
5,late,70.93,71.33,353.13,424.06,424.46
5,it,71.77,71.91,353.13,424.9,425.04
5,looks,71.91,72.37,353.13,425.04,425.5
5,as,72.37,72.51,353.13,425.5,425.64
5,if,72.51,72.66,353.13,425.64,425.79
5,it,72.66,72.81,353.13,425.79,425.94
5,might,72.81,73.04,353.13,425.94,426.17
5,rain,73.04,73.63,353.13,426.17,426.76
5,all,74.35,74.58,353.13,427.48,427.71
5,right,74.58,74.82,353.13,427.71,427.95
5,mom,74.82,75.3,353.13,427.95,428.43
5,thump,75.67,75.97,353.13,428.8,429.1
5,thump,75.97,76.24,353.13,429.1,429.37
5,thump,76.24,76.49,353.13,429.37,429.62
5,henry,77.39,77.92,353.13,430.52,431.05
5,what's,78.46,78.99,353.13,431.59,432.12
5,that,78.99,79.34,353.13,432.12,432.47
5,thumping,79.34,79.81,353.13,432.47,432.94
5,noise,79.81,80.4,353.13,432.94,433.53
5,it's,81.07,81.27,353.13,434.2,434.4
5,my,81.27,81.44,353.13,434.4,434.57
5,dog,81.44,81.74,353.13,434.57,434.87
5,ribsy,81.74,82.33,353.13,434.87,435.46
5,he's,82.81,83.12,353.13,435.94,436.25
5,scratching,83.12,83.55,353.13,436.25,436.68
5,a,83.55,83.59,353.13,436.68,436.72
5,flea,83.59,83.99,353.13,436.72,437.12
5,oh,85.1,85.6,353.13,438.23,438.73
5,henry,85.6,86.4,353.13,438.73,439.53
5,mrs,86.83,87.17,353.13,439.96,440.3
5,huggins,87.17,87.6,353.13,440.3,440.73
5,moaned,87.6,88.1,353.13,440.73,441.23
5,couldn't,88.73,89.26,353.13,441.86,442.39
5,you,89.26,89.37,353.13,442.39,442.5
5,have,89.37,89.56,353.13,442.5,442.69
5,found,89.56,90.04,353.13,442.69,443.17
5,a,90.04,90.09,353.13,443.17,443.22
5,dog,90.09,90.54,353.13,443.22,443.67
5,without,90.54,91.19,353.13,443.67,444.32
5,fleas,91.19,92.05,353.13,444.32,445.18
5,henry,92.95,93.31,353.13,446.08,446.44
5,thought,93.31,93.56,353.13,446.44,446.69
5,that,93.56,93.7,353.13,446.69,446.83
5,was,93.7,93.83,353.13,446.83,446.96
5,a,93.83,93.87,353.13,446.96,447
5,good,93.87,94.15,353.13,447,447.28
5,time,94.15,94.45,353.13,447.28,447.58
5,to,94.45,94.52,353.13,447.58,447.65
5,hang,94.52,94.81,353.13,447.65,447.94
5,up,94.81,95.03,353.13,447.94,448.16
5,come,95.76,95.96,353.13,448.89,449.09
5,on,95.96,96.19,353.13,449.09,449.32
5,ribs,96.19,96.78,353.13,449.32,449.91
5,he,96.93,97.11,353.13,450.06,450.24
5,said,97.11,97.51,353.13,450.24,450.64
5,we're,97.87,98.1,353.13,451,451.23
5,going,98.1,98.41,353.13,451.23,451.54
5,home,98.41,98.68,353.13,451.54,451.81
5,on,98.68,98.81,353.13,451.81,451.94
5,the,98.81,98.89,353.13,451.94,452.02
5,bus,98.89,99.59,353.13,452.02,452.72
6,when,1.56,1.78,453.57,455.13,455.35
6,the,1.78,1.83,453.57,455.35,455.4
6,big,1.83,2.11,453.57,455.4,455.68
6,green,2.11,2.46,453.57,455.68,456.03
6,bus,2.46,2.88,453.57,456.03,456.45
6,stopped,2.91,3.3,453.57,456.48,456.87
6,in,3.3,3.38,453.57,456.87,456.95
6,front,3.38,3.55,453.57,456.95,457.12
6,of,3.55,3.64,453.57,457.12,457.21
6,the,3.64,3.72,453.57,457.21,457.29
6,drugstore,3.72,4.44,453.57,457.29,458.01
6,henry,4.79,5.14,453.57,458.36,458.71
6,picked,5.14,5.43,453.57,458.71,459
6,up,5.43,5.56,453.57,459,459.13
6,his,5.56,5.78,453.57,459.13,459.35
6,dog,5.78,6.12,453.57,459.35,459.69
6,ribsy,7.21,7.78,453.57,460.78,461.35
6,was,7.78,8.03,453.57,461.35,461.6
6,heavier,8.03,8.73,453.57,461.6,462.3
6,than,8.73,8.89,453.57,462.3,462.46
6,he,8.89,9.03,453.57,462.46,462.6
6,expected,9.03,9.75,453.57,462.6,463.32
6,he,10.51,10.62,453.57,464.08,464.19
6,had,10.62,10.75,453.57,464.19,464.32
6,a,10.75,10.78,453.57,464.32,464.35
6,hard,10.78,11.07,453.57,464.35,464.64
6,time,11.07,11.47,453.57,464.64,465.04
6,getting,11.47,11.77,453.57,465.04,465.34
6,him,11.77,11.86,453.57,465.34,465.43
6,into,11.86,12,453.57,465.43,465.57
6,the,12,12.09,453.57,465.57,465.66
6,bus,12.09,12.63,453.57,465.66,466.2
6,and,12.95,13.08,453.57,466.52,466.65
6,was,13.08,13.26,453.57,466.65,466.83
6,wondering,13.26,13.77,453.57,466.83,467.34
6,how,13.77,14.13,453.57,467.34,467.7
6,he,14.13,14.3,453.57,467.7,467.87
6,would,14.3,14.49,453.57,467.87,468.06
6,get,14.49,14.65,453.57,468.06,468.22
6,a,14.65,14.72,453.57,468.22,468.29
6,dime,14.72,15.17,453.57,468.29,468.74
6,out,15.17,15.31,453.57,468.74,468.88
6,of,15.31,15.39,453.57,468.88,468.96
6,his,15.39,15.59,453.57,468.96,469.16
6,pocket,15.59,16.19,453.57,469.16,469.76
6,when,16.4,16.54,453.57,469.97,470.11
6,the,16.54,16.61,453.57,470.11,470.18
6,driver,16.61,17.03,453.57,470.18,470.6
6,said,17.03,17.45,453.57,470.6,471.02
6,say,17.98,18.45,453.57,471.55,472.02
6,sonny,18.45,19.09,453.57,472.02,472.66
6,you,19.51,19.67,453.57,473.08,473.24
6,can't,19.67,19.95,453.57,473.24,473.52
6,take,19.95,20.28,453.57,473.52,473.85
6,that,20.28,20.55,453.57,473.85,474.12
6,dog,20.55,20.86,453.57,474.12,474.43
6,on,20.86,21,453.57,474.43,474.57
6,the,21,21.06,453.57,474.57,474.63
6,bus,21.06,21.68,453.57,474.63,475.25
6,why,22.61,22.94,453.57,476.18,476.51
6,not,22.94,23.48,453.57,476.51,477.05
6,asked,24.15,24.46,453.57,477.72,478.03
6,henry,24.46,24.97,453.57,478.03,478.54
6,it's,25.63,25.89,453.57,479.2,479.46
6,a,25.89,25.97,453.57,479.46,479.54
