Section,Text,Start_time_section,End_time_section,Section_offset,Start_time_combined,End_time_combined
6,company,25.97,26.52,453.57,479.54,480.09
6,rule,26.52,26.94,453.57,480.09,480.51
6,sonny,26.94,27.52,453.57,480.51,481.09
6,no,27.97,28.38,453.57,481.54,481.95
6,dogs,28.38,28.98,453.57,481.95,482.55
6,on,28.98,29.23,453.57,482.55,482.8
6,buses,29.23,29.89,453.57,482.8,483.46
6,golly,31.07,31.54,453.57,484.64,485.11
6,mister,31.54,32.12,453.57,485.11,485.69
6,how'm,32.56,33.08,453.57,486.13,486.65
6,i,33.08,33.21,453.57,486.65,486.78
6,going,33.21,33.36,453.57,486.78,486.93
6,to,33.36,33.43,453.57,486.93,487
6,get,33.43,33.59,453.57,487,487.16
6,him,33.59,33.77,453.57,487.16,487.34
6,home,33.77,34.3,453.57,487.34,487.87
6,i,35.13,35.3,453.57,488.7,488.87
6,just,35.3,35.69,453.57,488.87,489.26
6,have,35.69,35.99,453.57,489.26,489.56
6,to,35.99,36.09,453.57,489.56,489.66
6,get,36.09,36.29,453.57,489.66,489.86
6,him,36.29,36.44,453.57,489.86,490.01
6,home,36.44,36.99,453.57,490.01,490.56
6,sorry,37.86,38.41,453.57,491.43,491.98
6,sonny,38.41,38.96,453.57,491.98,492.53
6,i,39.28,39.42,453.57,492.85,492.99
6,didn't,39.42,39.66,453.57,492.99,493.23
6,make,39.66,39.91,453.57,493.23,493.48
6,the,39.91,40.01,453.57,493.48,493.58
6,rule,40.01,40.5,453.57,493.58,494.07
6,no,41.1,41.51,453.57,494.67,495.08
6,animal,41.51,42.02,453.57,495.08,495.59
6,can,42.02,42.17,453.57,495.59,495.74
6,ride,42.17,42.49,453.57,495.74,496.06
6,on,42.49,42.63,453.57,496.06,496.2
6,a,42.63,42.69,453.57,496.2,496.26
6,bus,42.69,43.18,453.57,496.26,496.75
6,unless,43.28,43.71,453.57,496.85,497.28
6,it's,43.71,43.89,453.57,497.28,497.46
6,inside,43.92,44.58,453.57,497.49,498.15
6,a,44.61,44.68,453.57,498.18,498.25
6,box,44.68,45.36,453.57,498.25,498.93
6,well,46.5,47.24,453.57,500.07,500.81
6,thanks,48.14,48.62,453.57,501.71,502.19
6,anyway,48.62,49.51,453.57,502.19,503.08
6,said,50.07,50.29,453.57,503.64,503.86
6,henry,50.29,50.61,453.57,503.86,504.18
6,doubtfully,50.61,51.28,453.57,504.18,504.85
6,and,51.6,51.76,453.57,505.17,505.33
6,lifted,51.76,52.16,453.57,505.33,505.73
6,ribsy,52.16,52.78,453.57,505.73,506.35
6,off,52.78,53.05,453.57,506.35,506.62
6,the,53.05,53.12,453.57,506.62,506.69
6,bus,53.12,53.62,453.57,506.69,507.19
6,well,54.69,55.39,453.57,508.26,508.96
6,i,56.27,56.43,453.57,509.84,510
6,guess,56.43,56.73,453.57,510,510.3
6,we'll,56.73,56.82,453.57,510.3,510.39
6,have,56.82,57.06,453.57,510.39,510.63
6,to,57.06,57.16,453.57,510.63,510.73
6,get,57.16,57.31,453.57,510.73,510.88
6,a,57.31,57.35,453.57,510.88,510.92
6,box,57.35,58.02,453.57,510.92,511.59
6,i'll,59.14,59.36,453.57,512.71,512.93
6,get,59.36,59.59,453.57,512.93,513.16
6,you,59.59,59.78,453.57,513.16,513.35
6,onto,59.78,60.05,453.57,513.35,513.62
6,the,60.05,60.13,453.57,513.62,513.7
6,next,60.13,60.54,453.57,513.7,514.11
6,bus,60.54,60.81,453.57,514.11,514.38
6,somehow,60.81,61.47,453.57,514.38,515.04
6,promised,62.06,62.54,453.57,515.63,516.11
6,henry,62.54,62.98,453.57,516.11,516.55
7,he,1.92,2.1,516.85,518.77,518.95
7,went,2.1,2.33,516.85,518.95,519.18
7,back,2.33,2.56,516.85,519.18,519.41
7,into,2.56,2.72,516.85,519.41,519.57
7,the,2.72,2.82,516.85,519.57,519.67
7,drugstore,2.82,3.46,516.85,519.67,520.31
7,followed,3.46,3.84,516.85,520.31,520.69
7,closely,3.84,4.46,516.85,520.69,521.31
7,by,4.46,4.67,516.85,521.31,521.52
7,ribsy,4.67,5.26,516.85,521.52,522.11
7,have,6.42,6.61,516.85,523.27,523.46
7,you,6.61,6.81,516.85,523.46,523.66
7,got,6.81,7.06,516.85,523.66,523.91
7,a,7.06,7.14,516.85,523.91,523.99
7,big,7.14,7.62,516.85,523.99,524.47
7,box,7.62,8.02,516.85,524.47,524.87
7,i,8.02,8.06,516.85,524.87,524.91
7,could,8.06,8.23,516.85,524.91,525.08
7,have,8.23,8.58,516.85,525.08,525.43
7,please,8.58,9.16,516.85,525.43,526.01
7,he,9.62,9.81,516.85,526.47,526.66
7,asked,9.81,10.04,516.85,526.66,526.89
7,the,10.04,10.11,516.85,526.89,526.96
7,man,10.11,10.34,516.85,526.96,527.19
7,at,10.34,10.43,516.85,527.19,527.28
7,the,10.43,10.5,516.85,527.28,527.35
7,toothpaste,10.5,11.01,516.85,527.35,527.86
7,counter,11.01,11.39,516.85,527.86,528.24
7,i,11.94,12.21,516.85,528.79,529.06
7,need,12.21,12.39,516.85,529.06,529.24
7,one,12.39,12.65,516.85,529.24,529.5
7,big,12.65,12.84,516.85,529.5,529.69
7,enough,12.84,13.11,516.85,529.69,529.96
7,for,13.11,13.3,516.85,529.96,530.15
7,my,13.3,13.47,516.85,530.15,530.32
7,dog,13.47,13.9,516.85,530.32,530.75
7,the,15.05,15.14,516.85,531.9,531.99
7,clerk,15.14,15.58,516.85,531.99,532.43
7,leaned,15.58,16.01,516.85,532.43,532.86
7,over,16.01,16.24,516.85,532.86,533.09
7,the,16.24,16.31,516.85,533.09,533.16
7,counter,16.31,16.82,516.85,533.16,533.67
7,to,16.85,16.97,516.85,533.7,533.82
7,look,16.97,17.22,516.85,533.82,534.07
7,at,17.22,17.35,516.85,534.07,534.2
7,ribsy,17.35,17.9,516.85,534.2,534.75
7,a,18.89,19.5,516.85,535.74,536.35
7,cardboard,19.59,20.42,516.85,536.44,537.27
7,box,20.42,21.12,516.85,537.27,537.97
7,he,21.41,21.6,516.85,538.26,538.45
7,asked,21.6,22.03,516.85,538.45,538.88
7,yes,22.66,23.02,516.85,539.51,539.87
7,please,23.05,23.55,516.85,539.9,540.4
7,said,24.11,24.33,516.85,540.96,541.18
7,henry,24.33,24.78,516.85,541.18,541.63
7,wishing,24.99,25.47,516.85,541.84,542.32
7,the,25.47,25.56,516.85,542.32,542.41
7,man,25.56,25.82,516.85,542.41,542.67
7,would,25.82,25.92,516.85,542.67,542.77
7,hurry,25.92,26.37,516.85,542.77,543.22
7,he,26.82,26.98,516.85,543.67,543.83
7,didn't,26.98,27.26,516.85,543.83,544.11
7,want,27.26,27.47,516.85,544.11,544.32
7,to,27.47,27.51,516.85,544.32,544.36
7,be,27.51,27.62,516.85,544.36,544.47
7,late,27.62,27.91,516.85,544.47,544.76
7,getting,27.91,28.21,516.85,544.76,545.06
7,home,28.21,28.74,516.85,545.06,545.59
7,the,29.69,29.79,516.85,546.54,546.64
7,clerk,29.79,30.23,516.85,546.64,547.08
7,pulled,30.23,30.63,516.85,547.08,547.48
7,a,30.63,30.68,516.85,547.48,547.53
7,box,30.68,31.13,516.85,547.53,547.98
7,out,31.13,31.32,516.85,547.98,548.17
7,from,31.32,31.5,516.85,548.17,548.35
7,under,31.5,31.7,516.85,548.35,548.55
7,the,31.7,31.78,516.85,548.55,548.63
7,counter,31.78,32.37,516.85,548.63,549.22
7,this,33.38,33.97,516.85,550.23,550.82
7,hair,33.97,34.44,516.85,550.82,551.29
7,tonic,34.44,34.89,516.85,551.29,551.74
7,carton,34.89,35.35,516.85,551.74,552.2
7,is,35.35,35.56,516.85,552.2,552.41
7,the,35.56,35.72,516.85,552.41,552.57
7,only,35.72,36.03,516.85,552.57,552.88
7,one,36.03,36.22,516.85,552.88,553.07
7,i,36.22,36.34,516.85,553.07,553.19
7,have,36.34,36.92,516.85,553.19,553.77
7,i,37.7,38.4,516.85,554.55,555.25
7,guess,38.43,38.85,516.85,555.28,555.7
7,it's,38.85,39.14,516.85,555.7,555.99
7,big,39.14,39.36,516.85,555.99,556.21
7,enough,39.36,39.86,516.85,556.21,556.71
7,but,40.56,40.75,516.85,557.41,557.6
7,why,40.75,41.03,516.85,557.6,557.88
7,anyone,41.03,41.69,516.85,557.88,558.54
7,would,41.69,41.84,516.85,558.54,558.69
7,want,41.84,42.1,516.85,558.69,558.95
7,to,42.1,42.15,516.85,558.95,559
7,put,42.15,42.35,516.85,559,559.2
7,a,42.35,42.43,516.85,559.2,559.28
7,dog,42.43,43.05,516.85,559.28,559.9
7,in,43.11,43.27,516.85,559.96,560.12
7,a,43.27,43.33,516.85,560.12,560.18
7,cardboard,43.33,43.99,516.85,560.18,560.84
7,box,43.99,44.59,516.85,560.84,561.44
7,i,44.69,45,516.85,561.54,561.85
7,can't,45,45.49,516.85,561.85,562.34
7,understand,45.49,46.4,516.85,562.34,563.25
7,the,47.72,47.81,516.85,564.57,564.66
7,box,47.81,48.2,516.85,564.66,565.05
7,was,48.2,48.34,516.85,565.05,565.19
7,about,48.34,48.7,516.85,565.19,565.55
7,two,48.7,48.9,516.85,565.55,565.75
7,feet,48.9,49.22,516.85,565.75,566.07
7,square,49.22,49.76,516.85,566.07,566.61
7,and,49.79,49.91,516.85,566.64,566.76
7,six,49.91,50.3,516.85,566.76,567.15
7,inches,50.3,50.68,516.85,567.15,567.53
7,deep,50.68,50.96,516.85,567.53,567.81
7,on,51.58,51.85,516.85,568.43,568.7
7,one,51.85,52.05,516.85,568.7,568.9
7,end,52.05,52.29,516.85,568.9,569.14
7,was,52.29,52.48,516.85,569.14,569.33
7,printed,52.48,52.84,516.85,569.33,569.69
7,don't,53.6,53.78,516.85,570.45,570.63
7,let,53.78,54.01,516.85,570.63,570.86
7,them,54.01,54.15,516.85,570.86,571
7,call,54.15,54.37,516.85,571,571.22
7,you,54.37,54.5,516.85,571.22,571.35
7,baldy,54.5,55.04,516.85,571.35,571.89
7,and,55.54,55.67,516.85,572.39,572.52
7,on,55.67,55.85,516.85,572.52,572.7
7,the,55.85,55.96,516.85,572.7,572.81
7,other,55.96,56.39,516.85,572.81,573.24
7,try,56.69,57.08,516.85,573.54,573.93
7,our,57.08,57.28,516.85,573.93,574.13
7,large,57.28,57.61,516.85,574.13,574.46
7,economy,57.61,58.14,516.85,574.46,574.99
7,size,58.14,58.8,516.85,574.99,575.65
8,henry,1.56,1.92,576.83,578.39,578.75
8,thanked,1.92,2.34,576.83,578.75,579.17
8,the,2.34,2.43,576.83,579.17,579.26
8,clerk,2.43,2.95,576.83,579.26,579.78
8,carried,3.19,3.54,576.83,580.02,580.37
8,the,3.54,3.62,576.83,580.37,580.45
8,box,3.62,3.99,576.83,580.45,580.82
8,out,3.99,4.18,576.83,580.82,581.01
8,to,4.18,4.25,576.83,581.01,581.08
8,the,4.25,4.33,576.83,581.08,581.16
8,bus,4.33,4.59,576.83,581.16,581.42
8,stop,4.59,4.92,576.83,581.42,581.75
8,and,5.23,5.4,576.83,582.06,582.23
8,put,5.4,5.66,576.83,582.23,582.49
8,it,5.66,5.76,576.83,582.49,582.59
8,on,5.76,5.93,576.83,582.59,582.76
8,the,5.93,5.96,576.83,582.76,582.79
8,sidewalk,5.96,6.6,576.83,582.79,583.43
8,ribsy,7.48,8,576.83,584.31,584.83
8,padded,8,8.36,576.83,584.83,585.19
8,after,8.36,8.66,576.83,585.19,585.49
8,him,8.66,8.94,576.83,585.49,585.77
8,get,9.82,10,576.83,586.65,586.83
8,in,10,10.27,576.83,586.83,587.1
8,fellow,10.27,10.82,576.83,587.1,587.65
8,henry,11.33,11.61,576.83,588.16,588.44
8,commanded,11.61,12.08,576.83,588.44,588.91
8,ribsy,12.95,13.42,576.83,589.78,590.25
8,understood,13.42,14.03,576.83,590.25,590.86
8,he,14.67,14.82,576.83,591.5,591.65
8,stepped,14.82,15.23,576.83,591.65,592.06
8,into,15.23,15.42,576.83,592.06,592.25
8,the,15.42,15.53,576.83,592.25,592.36
8,box,15.53,15.99,576.83,592.36,592.82
8,and,15.99,16.18,576.83,592.82,593.01
8,sat,16.18,16.55,576.83,593.01,593.38
8,down,16.55,16.91,576.83,593.38,593.74
8,just,17.18,17.51,576.83,594.01,594.34
8,as,17.51,17.64,576.83,594.34,594.47
8,the,17.64,17.73,576.83,594.47,594.56
8,bus,17.73,18.05,576.83,594.56,594.88
8,came,18.05,18.29,576.83,594.88,595.12
8,around,18.29,18.54,576.83,595.12,595.37
8,the,18.54,18.62,576.83,595.37,595.45
8,corner,18.62,19.09,576.83,595.45,595.92
8,henry,20.07,20.4,576.83,596.9,597.23
8,had,20.4,20.59,576.83,597.23,597.42
8,to,20.59,20.66,576.83,597.42,597.49
8,kneel,20.66,21.17,576.83,597.49,598
8,to,21.17,21.29,576.83,598,598.12
8,pick,21.29,21.48,576.83,598.12,598.31
8,up,21.48,21.63,576.83,598.31,598.46
8,the,21.63,21.71,576.83,598.46,598.54
8,box,21.71,22.35,576.83,598.54,599.18
8,it,23.21,23.29,576.83,600.04,600.12
8,was,23.29,23.5,576.83,600.12,600.33
8,not,23.5,23.84,576.83,600.33,600.67
8,a,23.84,23.91,576.83,600.67,600.74
8,very,23.91,24.23,576.83,600.74,601.06
8,strong,24.23,24.8,576.83,601.06,601.63
8,box,24.8,25.3,576.83,601.63,602.13
8,and,25.62,25.76,576.83,602.45,602.59
8,he,25.76,25.84,576.83,602.59,602.67
8,had,25.84,26.16,576.83,602.67,602.99
8,to,26.16,26.19,576.83,602.99,603.02
8,put,26.19,26.37,576.83,603.02,603.2
8,his,26.37,26.56,576.83,603.2,603.39
8,arms,26.56,26.9,576.83,603.39,603.73
8,under,26.9,27.2,576.83,603.73,604.03
8,it,27.2,27.39,576.83,604.03,604.22
8,he,28.16,28.3,576.83,604.99,605.13
8,staggered,28.3,29.14,576.83,605.13,605.97
8,as,29.14,29.3,576.83,605.97,606.13
8,he,29.3,29.46,576.83,606.13,606.29
8,lifted,29.46,29.86,576.83,606.29,606.69
8,it,29.86,30.09,576.83,606.69,606.92
8,feeling,30.4,30.84,576.83,607.23,607.67
8,like,30.84,31.04,576.83,607.67,607.87
8,the,31.04,31.12,576.83,607.87,607.95
8,strong,31.12,31.72,576.83,607.95,608.55
8,man,31.72,31.96,576.83,608.55,608.79
8,who,31.96,32.1,576.83,608.79,608.93
8,lifted,32.1,32.45,576.83,608.93,609.28
8,weights,32.45,32.86,576.83,609.28,609.69
8,at,32.86,32.96,576.83,609.69,609.79
8,the,32.96,33.05,576.83,609.79,609.88
8,circus,33.05,33.68,576.83,609.88,610.51
8,ribsy,34.51,35.11,576.83,611.34,611.94
8,lovingly,35.11,35.98,576.83,611.94,612.81
8,licked,35.98,36.28,576.83,612.81,613.11
8,his,36.28,36.48,576.83,613.11,613.31
8,face,36.48,36.89,576.83,613.31,613.72
8,with,36.89,37.01,576.83,613.72,613.84
8,his,37.01,37.21,576.83,613.84,614.04
8,wet,37.21,37.51,576.83,614.04,614.34
8,pink,37.51,37.85,576.83,614.34,614.68
8,tongue,37.85,38.23,576.83,614.68,615.06
8,hey,39.1,39.55,576.83,615.93,616.38
8,cut,40.19,40.42,576.83,617.02,617.25
8,that,40.42,40.59,576.83,617.25,617.42
8,out,40.59,41.06,576.83,617.42,617.89
8,henry,41.32,41.65,576.83,618.15,618.48
8,ordered,41.65,42.09,576.83,618.48,618.92
8,you,42.58,42.79,576.83,619.41,619.62
8,better,42.79,43.22,576.83,619.62,620.05
8,be,43.22,43.45,576.83,620.05,620.28
8,good,43.45,43.76,576.83,620.28,620.59
8,if,43.76,43.92,576.83,620.59,620.75
8,you're,43.92,44.02,576.83,620.75,620.85
8,going,44.02,44.18,576.83,620.85,621.01
8,to,44.18,44.26,576.83,621.01,621.09
8,ride,44.26,44.54,576.83,621.09,621.37
8,on,44.54,44.69,576.83,621.37,621.52
8,the,44.69,44.76,576.83,621.52,621.59
8,bus,44.76,45.08,576.83,621.59,621.91
8,with,45.08,45.27,576.83,621.91,622.1
8,me,45.27,45.51,576.83,622.1,622.34
8,the,46.79,46.88,576.83,623.62,623.71
8,bus,46.88,47.1,576.83,623.71,623.93
8,stopped,47.1,47.54,576.83,623.93,624.37
8,at,47.54,47.65,576.83,624.37,624.48
8,the,47.65,47.72,576.83,624.48,624.55
8,curb,47.72,48.13,576.83,624.55,624.96
8,when,48.75,48.91,576.83,625.58,625.74
8,it,48.91,48.97,576.83,625.74,625.8
8,was,48.97,49.09,576.83,625.8,625.92
8,henry's,49.09,49.48,576.83,625.92,626.31
8,turn,49.48,49.73,576.83,626.31,626.56
8,to,49.73,49.82,576.83,626.56,626.65
8,get,49.82,49.97,576.83,626.65,626.8
8,on,49.97,50.38,576.83,626.8,627.21
8,he,50.76,50.9,576.83,627.59,627.73
8,had,50.9,51.21,576.83,627.73,628.04
8,trouble,51.21,51.65,576.83,628.04,628.48
8,finding,51.65,52.11,576.83,628.48,628.94
8,the,52.11,52.18,576.83,628.94,629.01
8,step,52.18,52.66,576.83,629.01,629.49
8,because,52.66,52.95,576.83,629.49,629.78
8,he,52.95,52.99,576.83,629.78,629.82
8,couldn't,52.99,53.28,576.83,629.82,630.11
8,see,53.28,53.47,576.83,630.11,630.3
8,his,53.47,53.64,576.83,630.3,630.47
8,feet,53.64,53.99,576.83,630.47,630.82
8,he,54.58,54.73,576.83,631.41,631.56
8,had,54.73,54.95,576.83,631.56,631.78
8,to,54.95,54.99,576.83,631.78,631.82
8,try,54.99,55.26,576.83,631.82,632.09
8,several,55.26,55.83,576.83,632.09,632.66
8,times,55.83,56.36,576.83,632.66,633.19
8,before,56.36,56.66,576.83,633.19,633.49
8,he,56.66,56.79,576.83,633.49,633.62
8,hit,56.79,56.97,576.83,633.62,633.8
8,it,56.97,57.18,576.83,633.8,634.01
9,then,1.2,1.8,634.71,635.91,636.51
9,he,1.8,2.08,634.71,636.51,636.79
9,discovered,2.08,2.62,634.71,636.79,637.33
9,he,2.62,2.79,634.71,637.33,637.5
9,had,2.79,2.94,634.71,637.5,637.65
9,forgotten,2.94,3.69,634.71,637.65,638.4
9,to,3.69,3.82,634.71,638.4,638.53
9,take,3.82,4.11,634.71,638.53,638.82
9,his,4.11,4.37,634.71,638.82,639.08
9,dime,4.37,4.75,634.71,639.08,639.46
9,out,4.82,5,634.71,639.53,639.71
9,of,5,5.1,634.71,639.71,639.81
9,his,5.1,5.29,634.71,639.81,640
9,pocket,5.29,5.78,634.71,640,640.49
9,he,6.67,6.81,634.71,641.38,641.52
9,was,6.81,6.94,634.71,641.52,641.65
9,afraid,6.94,7.41,634.71,641.65,642.12
9,to,7.41,7.45,634.71,642.12,642.16
9,put,7.45,7.69,634.71,642.16,642.4
9,the,7.69,7.76,634.71,642.4,642.47
9,box,7.76,8.2,634.71,642.47,642.91
9,down,8.2,8.5,634.71,642.91,643.21
9,for,8.5,8.66,634.71,643.21,643.37
9,fear,8.66,9.06,634.71,643.37,643.77
9,ribsy,9.06,9.46,634.71,643.77,644.17
9,might,9.46,9.66,634.71,644.17,644.37
9,escape,9.66,10.15,634.71,644.37,644.86
9,he,11.37,11.54,634.71,646.08,646.25
9,turned,11.54,11.84,634.71,646.25,646.55
9,sideways,11.84,12.49,634.71,646.55,647.2
9,to,12.49,12.59,634.71,647.2,647.3
9,the,12.59,12.67,634.71,647.3,647.38
9,driver,12.67,13.11,634.71,647.38,647.82
9,and,13.11,13.24,634.71,647.82,647.95
9,asked,13.24,13.66,634.71,647.95,648.37
9,politely,13.66,14.29,634.71,648.37,649
9,will,15.08,15.45,634.71,649.79,650.16
9,you,15.45,15.7,634.71,650.16,650.41
9,please,15.7,16.14,634.71,650.41,650.85
9,take,16.14,16.37,634.71,650.85,651.08
9,the,16.37,16.47,634.71,651.08,651.18
9,dime,16.47,16.9,634.71,651.18,651.61
9,out,16.9,17.08,634.71,651.61,651.79
9,of,17.08,17.19,634.71,651.79,651.9
9,my,17.19,17.33,634.71,651.9,652.04
9,pocket,17.33,17.8,634.71,652.04,652.51
9,for,17.8,17.93,634.71,652.51,652.64
9,me,17.93,18.27,634.71,652.64,652.98
9,my,18.64,19.01,634.71,653.35,653.72
9,hands,19.01,19.39,634.71,653.72,654.1
9,are,19.39,19.48,634.71,654.1,654.19
9,full,19.48,19.97,634.71,654.19,654.68
9,the,20.97,21.07,634.71,655.68,655.78
9,driver,21.07,21.53,634.71,655.78,656.24
9,pushed,21.53,21.86,634.71,656.24,656.57
9,his,21.86,22.07,634.71,656.57,656.78
9,cap,22.07,22.37,634.71,656.78,657.08
9,back,22.37,22.66,634.71,657.08,657.37
9,on,22.66,22.79,634.71,657.37,657.5
9,his,22.79,22.99,634.71,657.5,657.7
9,head,22.99,23.2,634.71,657.7,657.91
9,and,23.2,23.32,634.71,657.91,658.03
9,exclaimed,23.32,24.01,634.71,658.03,658.72
9,full,24.54,25.36,634.71,659.25,660.07
9,i,25.52,25.68,634.71,660.23,660.39
9,should,25.68,25.92,634.71,660.39,660.63
9,say,25.92,26.4,634.71,660.63,661.11
9,they,26.4,26.55,634.71,661.11,661.26
9,are,26.55,26.71,634.71,661.26,661.42
9,full,26.71,27.24,634.71,661.42,661.95
9,and,27.59,27.72,634.71,662.3,662.43
9,just,27.72,27.9,634.71,662.43,662.61
9,where,27.9,28.29,634.71,662.61,663
9,do,28.29,28.35,634.71,663,663.06
9,you,28.35,28.49,634.71,663.06,663.2
9,think,28.49,28.76,634.71,663.2,663.47
9,you're,28.76,28.94,634.71,663.47,663.65
9,going,28.94,29.37,634.71,663.65,664.08
9,with,29.37,29.49,634.71,664.08,664.2
9,that,29.49,29.68,634.71,664.2,664.39
9,animal,29.68,30.16,634.71,664.39,664.87
9,home,31.32,31.89,634.71,666.03,666.6
9,said,32.48,32.73,634.71,667.19,667.44
9,henry,32.73,33.09,634.71,667.44,667.8
9,in,33.09,33.2,634.71,667.8,667.91
9,a,33.2,33.26,634.71,667.91,667.97
9,small,33.26,33.67,634.71,667.97,668.38
9,voice,33.67,34.23,634.71,668.38,668.94
9,the,34.85,34.93,634.71,669.56,669.64
9,passengers,34.93,35.62,634.71,669.64,670.33
9,were,35.62,35.72,634.71,670.33,670.43
9,staring,35.72,36.44,634.71,670.43,671.15
9,and,36.6,36.97,634.71,671.31,671.68
9,most,36.97,37.32,634.71,671.68,672.03
9,of,37.32,37.42,634.71,672.03,672.13
9,them,37.42,37.67,634.71,672.13,672.38
9,were,37.67,37.8,634.71,672.38,672.51
9,smiling,37.8,38.51,634.71,672.51,673.22
9,the,39.26,39.34,634.71,673.97,674.05
9,box,39.34,39.79,634.71,674.05,674.5
9,was,39.79,39.95,634.71,674.5,674.66
9,getting,39.95,40.21,634.71,674.66,674.92
9,heavier,40.21,40.78,634.71,674.92,675.49
9,every,40.78,41.25,634.71,675.49,675.96
9,minute,41.25,41.61,634.71,675.96,676.32
9,not,42.64,43.07,634.71,677.35,677.78
9,on,43.07,43.28,634.71,677.78,677.99
9,this,43.28,43.48,634.71,677.99,678.19
9,bus,43.48,43.81,634.71,678.19,678.52
9,you're,43.81,43.91,634.71,678.52,678.62
9,not,43.91,44.3,634.71,678.62,679.01
9,said,44.67,44.94,634.71,679.38,679.65
9,the,44.94,44.97,634.71,679.65,679.68
9,driver,44.97,45.47,634.71,679.68,680.18
9,but,46.16,46.59,634.71,680.87,681.3
9,the,46.59,46.68,634.71,681.3,681.39
9,man,46.68,46.96,634.71,681.39,681.67
9,on,46.96,47.11,634.71,681.67,681.82
9,the,47.11,47.17,634.71,681.82,681.88
9,last,47.17,47.6,634.71,681.88,682.31
9,bus,47.6,47.92,634.71,682.31,682.63
9,said,47.92,48.06,634.71,682.63,682.77
9,i,48.06,48.14,634.71,682.77,682.85
9,could,48.14,48.33,634.71,682.85,683.04
9,take,48.33,48.59,634.71,683.04,683.3
9,the,48.59,48.67,634.71,683.3,683.38
9,dog,48.67,49.01,634.71,683.38,683.72
9,on,49.01,49.17,634.71,683.72,683.88
9,the,49.17,49.24,634.71,683.88,683.95
9,bus,49.24,49.69,634.71,683.95,684.4
9,in,49.69,49.79,634.71,684.4,684.5
9,a,49.79,49.85,634.71,684.5,684.56
9,box,49.85,50.54,634.71,684.56,685.25
9,protested,50.87,51.33,634.71,685.58,686.04
9,henry,51.33,51.8,634.71,686.04,686.51
9,who,52.27,52.41,634.71,686.98,687.12
9,was,52.41,52.54,634.71,687.12,687.25
9,afraid,52.54,52.93,634.71,687.25,687.64
9,he,52.93,53.03,634.71,687.64,687.74
9,couldn't,53.03,53.35,634.71,687.74,688.06
9,hold,53.35,53.69,634.71,688.06,688.4
9,the,53.69,53.73,634.71,688.4,688.44
9,dog,53.73,54.08,634.71,688.44,688.79
9,much,54.08,54.29,634.71,688.79,689
9,longer,54.29,54.83,634.71,689,689.54
9,he,55.38,55.56,634.71,690.09,690.27
9,said,55.56,55.88,634.71,690.27,690.59
9,it,55.88,55.94,634.71,690.59,690.65
9,was,55.94,56.14,634.71,690.65,690.85
9,a,56.14,56.2,634.71,690.85,690.91
9,company,56.2,56.8,634.71,690.91,691.51
9,rule,56.8,57.32,634.71,691.51,692.03
9,he,58.18,58.4,634.71,692.89,693.11
